2.6287 0.8175 1.5186 0.0
2.6287 0.8175 1.5186 0.0
2.5288 1.3144 1.4458 0.0
2.5288 1.3144 1.4458 0.0
2.5288 1.3144 1.4458 0.0
2.4287 1.227 1.3768 0.0
2.4287 1.227 1.3768 0.0
2.4287 1.227 1.3768 0.0
2.9687 1.1482 1.3168 0.0
2.9687 1.1482 1.3168 0.0
2.9687 1.1482 1.3168 0.0
2.8718 1.0731 1.262 0.0
2.8718 1.0731 1.262 0.0
2.8718 1.0731 1.262 0.0
2.7748 1.0023 1.5961 0.0
2.7748 1.0023 1.5961 0.0
2.7748 1.0023 1.5961 0.0
2.6695 0.9317 1.5112 0.0
2.6695 0.9317 1.5112 0.0
2.6695 0.9317 1.5112 0.0
2.5719 0.8734 1.4354 0.0
2.5719 0.8734 1.4354 0.0
2.5719 0.8734 1.4354 0.0
2.4728 1.3444 1.3618 0.0
2.4728 1.3444 1.3618 0.0
2.4728 1.3444 1.3618 0.0
2.408 1.2909 1.3157 0.0
2.3384 1.2351 1.2684 0.0
2.3384 1.2351 1.2684 0.0
2.3384 1.2351 1.2684 0.0
2.2733 1.1844 1.2263 0.0
2.241 1.1599 1.2063 0.0
2.241 1.1599 1.2063 0.0
2.177 1.1129 1.1687 0.0
2.1133 1.0683 1.5414 0.0
2.1133 1.0683 1.5414 0.0
2.1133 1.0683 1.5414 0.0
2.1133 1.0683 1.5414 0.0
2.6186 0.9886 1.434 0.0
2.6186 0.9886 1.434 0.0
2.6186 0.9886 1.434 0.0
2.5541 1.4885 1.3825 0.0
2.5541 1.4885 1.3825 0.0
2.4887 1.4353 1.3317 0.0
2.4887 1.4353 1.3317 0.0
2.4234 1.3834 1.2823 0.0
2.4234 1.3834 1.2823 0.0
2.3501 1.3268 1.229 0.0
2.3501 1.3268 1.229 0.0
2.2813 1.2755 1.1812 0.0
2.2476 1.2511 1.1587 0.0
2.2476 1.2511 1.1587 0.0
2.1818 1.2048 1.1165 0.0
2.1474 1.1815 1.0955 0.0
2.1474 1.1815 1.0955 0.0
2.0809 1.1382 1.0572 0.0
2.0488 1.1182 1.0399 0.0
2.0488 1.1182 1.0399 0.0
2.0488 1.1182 1.0399 0.0
1.9507 1.5929 1.3765 0.0
1.9507 1.5929 1.3765 0.0
1.8816 1.5357 1.3172 0.0
2.4838 1.5084 1.2887 0.0
2.4838 1.5084 1.2887 0.0
2.4838 1.5084 1.2887 0.0
2.3859 1.4343 1.2119 0.0
2.3859 1.4343 1.2119 0.0
2.3185 1.3853 1.1611 0.0
2.2839 1.3608 1.1358 0.0
2.2839 1.3608 1.1358 0.0
2.2195 1.3165 1.0902 0.0
2.1905 1.2972 1.0704 0.0
2.1905 1.2972 1.0704 0.0
2.1581 1.2761 1.0488 0.0
2.0809 1.228 1.0 0.0
2.0809 1.228 1.0 0.0
2.0125 1.1882 0.9602 0.0
1.981 1.6656 0.9432 0.0
1.981 1.6656 0.9432 0.0
1.9122 2.1147 1.3196 22.0
1.8803 2.0935 1.2915 22.0
1.8803 2.0935 1.2915 22.0
1.8483 2.0637 1.2659 22.0
1.9863 1.5334 1.2198 0.0
1.9863 1.5334 1.2198 0.0
1.9863 1.5334 1.2198 0.0
1.8927 1.4745 1.1577 0.0
1.8927 1.4745 1.1577 0.0
1.8927 1.4745 1.1577 0.0
1.8927 1.4745 1.1577 0.0
1.7592 1.8404 1.0729 22.0
1.7592 1.8404 1.0729 22.0
1.7592 1.8404 1.0729 22.0
1.7592 1.8404 1.0729 22.0
1.9138 1.7411 1.4959 0.0
1.9138 1.7411 1.4959 0.0
1.9138 1.7411 1.4959 0.0
1.8238 1.6741 1.4344 0.0
1.8238 1.6741 1.4344 0.0
1.8238 1.6741 1.4344 0.0
1.8238 1.6741 1.4344 0.0
1.6937 1.5881 1.3474 0.0
1.6937 1.5881 1.3474 0.0
1.6937 1.5881 1.3474 0.0
1.63 1.5484 1.3076 0.0
1.5688 1.5119 1.2714 0.0
1.5688 1.5119 1.2714 0.0
1.5688 1.5119 1.2714 0.0
1.4973 1.4714 1.2317 0.0
1.4329 1.8434 1.2228 22.0
1.4329 1.8434 1.2228 22.0
1.4329 1.8434 1.2228 22.0
1.3648 1.7877 1.1701 22.0
1.7932 1.7215 1.125 0.0
1.7932 1.7215 1.125 0.0
1.7932 1.7215 1.125 0.0
1.7016 1.6461 1.0711 0.0
1.7016 1.6461 1.0711 0.0
1.7016 1.6461 1.0711 0.0
1.7016 1.6461 1.0711 0.0
2.1007 1.5579 1.1105 0.0
2.1007 1.5579 1.1105 0.0
2.1007 1.5579 1.1105 0.0
2.1007 1.5579 1.1105 0.0
1.973 1.4713 1.0064 0.0
1.973 1.4713 1.0064 0.0
1.973 1.4713 1.0064 0.0
1.973 1.4713 1.0064 0.0
1.8567 1.3985 0.9179 0.0
1.8567 1.3985 0.9179 0.0
1.8567 1.3985 0.9179 0.0
1.7922 1.361 0.8721 0.0
1.7321 1.7715 0.8321 22.0
1.7321 1.7715 0.8321 22.0
1.7321 1.7715 0.8321 22.0
2.02 1.7203 0.7965 0.0
1.9624 1.673 1.1372 0.0
1.9624 1.673 1.1372 0.0
1.9624 1.673 1.1372 0.0
1.9624 1.673 1.1372 0.0
1.8347 1.589 1.0402 0.0
1.8347 1.589 1.0402 0.0
1.8347 1.589 1.0402 0.0
1.7652 1.5461 0.9908 0.0
1.7038 1.51 0.9497 0.0
1.7038 1.51 0.9497 0.0
1.7038 1.51 0.9497 0.0
1.6035 1.8737 0.8882 22.0
1.6035 1.8737 0.8882 22.0
1.6035 1.8737 0.8882 22.0
1.8898 1.7974 1.2213 0.0
1.8898 1.7974 1.2213 0.0
1.8898 1.7974 1.2213 0.0
1.8279 1.7502 1.1797 0.0
1.7982 1.73 1.1594 0.0
1.7982 1.73 1.1594 0.0
1.6982 1.6642 1.0946 0.0
1.6982 1.6642 1.0946 0.0
1.6624 1.6415 1.0728 0.0
1.5941 1.5998 1.0339 22.0
1.5941 1.5998 1.0339 22.0
1.5941 1.5998 1.0339 22.0
1.9096 1.5325 1.1751 0.0
1.884 1.513 1.158 0.0
1.884 1.513 1.158 0.0
1.884 1.513 1.158 0.0
1.8203 1.4748 1.1128 0.0
1.7552 1.8128 1.0688 22.0
1.7552 1.8128 1.0688 22.0
1.7552 1.8128 1.0688 22.0
1.7552 1.8128 1.0688 22.0
1.8944 1.3568 1.2683 0.0
1.8944 1.3568 1.2683 0.0
1.8944 1.3568 1.2683 0.0
1.8944 1.3568 1.2683 0.0
1.7808 1.6261 1.1902 0.0
1.7808 1.6261 1.1902 0.0
1.7808 1.6261 1.1902 0.0
1.6767 1.5541 1.1224 0.0
1.6767 1.5541 1.1224 0.0
1.6767 1.5541 1.1224 0.0
1.6106 1.5104 1.0824 0.0
1.5433 1.4677 1.0446 0.0
1.5433 1.4677 1.0446 0.0
1.5433 1.4677 1.0446 0.0
1.4475 1.4103 1.2741 0.0
1.4475 1.4103 1.2741 0.0
1.4475 1.4103 1.2741 0.0
1.3513 2.055 1.2021 22.0
1.3513 2.055 1.2021 22.0
1.3513 2.055 1.2021 22.0
1.2585 1.9886 1.1445 22.0
1.2585 1.9886 1.1445 22.0
1.2585 1.9886 1.1445 22.0
1.604 1.2414 1.1826 0.0
1.604 1.2414 1.1826 0.0
1.604 1.2414 1.1826 0.0
1.5452 1.2068 1.1317 0.0
1.5131 1.1896 1.1037 0.0
1.5131 1.1896 1.1037 0.0
1.4776 1.8449 1.0732 22.0
1.4081 1.8025 1.0142 22.0
1.4081 1.8025 1.0142 22.0
1.4081 1.8025 1.0142 22.0
1.3466 1.7544 0.9703 22.0
1.2853 1.705 0.93 22.0
1.2853 1.705 0.93 22.0
1.2853 1.705 0.93 22.0
1.2194 1.6497 0.8918 22.0
1.1993 1.6322 0.8815 22.0
1.1993 1.6322 0.8815 22.0
1.1993 1.6322 0.8815 22.0
2.1845 0.962 1.1457 0.0
2.1845 0.962 1.1457 0.0
2.1845 0.962 1.1457 0.0
2.1403 0.9348 1.1071 0.0
2.0817 1.4992 1.0557 0.0
2.0817 1.4992 1.0557 0.0
2.0817 1.4992 1.0557 0.0
1.9908 1.4308 0.9778 0.0
1.9908 1.4308 0.9778 0.0
1.9908 1.4308 0.9778 0.0
1.921 1.3804 0.9201 0.0
1.8553 1.3346 0.8676 0.0
1.8553 1.3346 0.8676 0.0
1.8553 1.3346 0.8676 0.0
1.7583 1.2707 0.7945 0.0
1.7583 1.2707 0.7945 0.0
1.7583 1.2707 0.7945 0.0
1.6903 1.2287 0.7471 0.0
1.6273 1.1921 0.7067 0.0
1.6273 1.1921 0.7067 0.0
1.6273 1.1921 0.7067 0.0
1.5687 1.7466 0.6728 22.0
1.5031 1.6974 1.0726 22.0
1.5031 1.6974 1.0726 22.0
1.5031 1.6974 1.0726 22.0
2.03 1.6427 1.0432 0.0
2.0021 1.6159 1.0318 0.0
2.0021 1.6159 1.0318 0.0
1.9385 1.5679 1.3703 0.0
1.9035 1.542 1.3393 0.0
1.9035 1.542 1.3393 0.0
1.8672 1.5155 1.3075 0.0
1.8003 1.468 1.2496 0.0
1.8003 1.468 1.2496 0.0
1.7283 1.4187 1.1884 0.0
1.6947 1.3965 1.1604 0.0
1.6947 1.3965 1.1604 0.0
1.6267 1.3531 1.1049 0.0
1.5967 1.3347 1.0809 0.0
1.5967 1.3347 1.0809 0.0
1.5305 1.2957 1.0293 0.0
1.4947 1.8321 1.0023 22.0
1.4947 1.8321 1.0023 22.0
2.0496 1.779 0.9641 0.0
2.0249 1.7548 0.9526 0.0
2.0249 1.7548 0.9526 0.0
1.9583 1.7032 0.9144 0.0
1.924 1.6771 0.8961 0.0
1.924 1.6771 0.8961 0.0
1.8534 1.6244 1.2606 0.0
1.8245 1.6032 1.2349 0.0
1.8245 1.6032 1.2349 0.0
1.7585 1.556 1.1772 0.0
1.7246 1.5323 1.1479 0.0
1.7246 1.5323 1.1479 0.0
1.6882 1.5074 1.1168 0.0
1.6208 1.4625 1.0603 0.0
1.6208 1.4625 1.0603 0.0
1.6208 1.4625 1.0603 0.0
1.5604 1.424 1.0111 0.0
1.4989 1.3866 0.9626 0.0
1.4989 1.3866 0.9626 0.0
1.4989 1.3866 0.9626 0.0
1.4351 1.883 0.9142 22.0
1.9931 1.8258 0.8628 0.0
1.9931 1.8258 0.8628 0.0
1.9931 1.8258 0.8628 0.0
1.9328 1.7737 0.8312 0.0
1.861 1.72 1.2433 0.0
1.861 1.72 1.2433 0.0
1.861 1.72 1.2433 0.0
1.7569 1.6449 1.1497 0.0
1.7569 1.6449 1.1497 0.0
1.7569 1.6449 1.1497 0.0
1.7569 1.6449 1.1497 0.0
1.7569 1.6449 1.1497 0.0
1.6035 1.5407 1.0165 0.0
1.6035 1.5407 1.0165 0.0
1.6035 1.5407 1.0165 0.0
1.5082 1.4806 0.9374 0.0
1.4749 1.4605 0.9107 0.0
1.4749 1.4605 0.9107 0.0
1.4749 1.4605 0.9107 0.0
1.4749 1.4605 0.9107 0.0
1.3767 1.9159 0.8352 22.0
1.3428 1.8891 0.8106 22.0
1.3428 1.8891 0.8106 22.0
1.3428 1.8891 0.8106 22.0
1.8907 1.3099 1.2586 0.0
1.8907 1.3099 1.2586 0.0
1.8907 1.3099 1.2586 0.0
2.5095 1.2741 1.2154 0.0
2.4769 1.7149 1.188 0.0
2.4769 1.7149 1.188 0.0
2.4769 1.7149 1.188 0.0
2.3794 1.6363 1.1079 0.0
2.3459 1.6097 1.0811 0.0
2.3459 1.6097 1.0811 0.0
2.2791 1.5578 1.0293 0.0
2.2463 1.5328 1.0046 0.0
2.2463 1.5328 1.0046 0.0
2.2463 1.5328 1.0046 0.0
2.1529 1.4635 0.9374 0.0
2.0886 1.4177 0.8946 0.0
2.0886 1.4177 0.8946 0.0
2.0886 1.4177 0.8946 0.0
1.9908 1.3513 0.8356 0.0
1.9603 1.3315 0.819 0.0
1.9603 1.3315 0.819 0.0
1.9603 1.3315 0.819 0.0
2.5353 1.274 1.242 0.0
2.5054 1.2573 1.2168 0.0
2.5054 1.2573 1.2168 0.0
2.5054 1.2573 1.2168 0.0
2.4061 1.6447 1.1349 0.0
2.4061 1.6447 1.1349 0.0
2.4061 1.6447 1.1349 0.0
2.3416 1.5933 1.0836 0.0
2.2721 1.539 1.0303 0.0
2.2721 1.539 1.0303 0.0
2.2721 1.539 1.0303 0.0
2.1745 1.4653 0.9598 0.0
2.1745 1.4653 0.9598 0.0
2.1745 1.4653 0.9598 0.0
2.0778 1.3957 0.8959 0.0
2.0778 1.3957 0.8959 0.0
2.0778 1.3957 0.8959 0.0
2.0104 1.3495 0.8557 0.0
1.9784 1.3283 0.8381 0.0
1.9784 1.3283 0.8381 0.0
2.1544 1.2837 1.282 0.0
2.1228 1.2657 1.2558 0.0
2.1228 1.2657 1.2558 0.0
2.0859 1.2454 1.2257 0.0
2.0119 1.6888 1.1664 0.0
2.0119 1.6888 1.1664 0.0
1.942 1.6499 1.1122 0.0
1.9077 2.1167 1.0863 22.0
1.9077 2.1167 1.0863 22.0
1.8756 2.0982 1.0625 22.0
1.8206 1.5715 1.0321 0.0
1.8206 1.5715 1.0321 0.0
1.7965 1.5504 1.0209 0.0
1.7299 1.9868 0.981 22.0
1.7299 1.9868 0.981 22.0
1.7299 1.9868 0.981 22.0
1.9459 1.4516 1.4637 0.0
1.9459 1.4516 1.4637 0.0
1.8927 1.4149 1.4289 0.0
1.8654 1.8594 1.4096 0.0
1.8654 1.8594 1.4096 0.0
1.8 1.8189 1.3643 22.0
1.7636 1.797 1.3399 22.0
1.7636 1.797 1.3399 22.0
1.7071 1.7452 1.3147 22.0
2.0377 1.7219 1.3071 0.0
2.0377 1.7219 1.3071 0.0
1.9806 1.6762 1.3827 0.0
1.947 1.6546 1.3576 0.0
1.947 1.6546 1.3576 0.0
1.947 1.6546 1.3576 0.0
1.8458 1.5922 1.2842 0.0
1.8107 1.5716 1.2599 0.0
1.8107 1.5716 1.2599 0.0
1.7467 1.5355 1.2168 0.0
1.7131 1.9508 1.195 22.0
1.7131 1.9508 1.195 22.0
1.6542 1.9045 1.1634 22.0
1.6292 1.8791 1.1546 22.0
1.6292 1.8791 1.1546 22.0
1.9652 1.411 1.2887 0.0
1.9416 1.3875 1.2758 0.0
1.9416 1.3875 1.2758 0.0
1.8841 1.3541 1.2348 0.0
1.852 1.7366 1.2127 0.0
1.852 1.7366 1.2127 0.0
1.7852 1.6896 1.1682 0.0
1.7506 1.6658 1.1461 0.0
1.7506 1.6658 1.1461 0.0
1.716 1.6425 1.1248 0.0
2.0572 1.5976 1.0848 0.0
2.0572 1.5976 1.0848 0.0
2.0572 1.5976 1.0848 0.0
1.9561 1.5384 1.2206 0.0
1.9561 1.5384 1.2206 0.0
1.9561 1.5384 1.2206 0.0
1.8568 1.8773 1.144 22.0
1.8568 1.8773 1.144 22.0
1.8568 1.8773 1.144 22.0
1.7785 1.417 1.1015 0.0
1.7785 1.417 1.1015 0.0
1.7785 1.417 1.1015 0.0
2.1263 1.7258 1.0603 0.0
2.1263 1.7258 1.0603 0.0
2.1263 1.7258 1.0603 0.0
2.0261 1.6541 1.2448 0.0
2.0261 1.6541 1.2448 0.0
1.9924 1.6307 1.2185 0.0
1.9195 1.5815 1.1632 0.0
1.9195 1.5815 1.1632 0.0
1.9195 1.5815 1.1632 0.0
1.8143 1.5143 1.0876 0.0
1.8143 1.5143 1.0876 0.0
1.8143 1.5143 1.0876 0.0
2.9577 1.4576 1.0244 0.0
2.9577 1.4576 1.0244 0.0
2.9193 1.7972 1.0022 0.0
2.8458 1.7474 0.9627 0.0
2.8458 1.7474 0.9627 0.0
2.8458 1.7474 0.9627 0.0
2.7438 1.681 1.1508 0.0
2.7438 1.681 1.1508 0.0
2.7438 1.681 1.1508 0.0
2.6402 1.6177 1.0729 0.0
2.6402 1.6177 1.0729 0.0
2.6402 1.6177 1.0729 0.0
2.5713 1.578 1.0239 0.0
2.5369 1.5591 1.0004 0.0
2.5049 1.9032 0.9791 0.0
2.4267 1.8498 0.9299 0.0
2.4267 1.8498 0.9299 0.0
2.4267 1.8498 0.9299 0.0
2.326 1.7838 0.8733 0.0
2.326 1.7838 0.8733 0.0
2.288 1.7598 1.1196 0.0
2.2127 1.7139 1.0585 0.0
2.2127 1.7139 1.0585 0.0
2.2127 1.7139 1.0585 0.0
2.1164 1.6585 0.9835 0.0
2.1164 1.6585 0.9835 0.0
2.1164 1.6585 0.9835 0.0
2.0126 1.6766 0.9078 0.0
2.0126 1.6766 0.9078 0.0
1.9771 1.6468 0.8834 0.0
1.9074 1.5891 0.8382 0.0
1.9074 1.5891 0.8382 0.0
1.9074 1.5891 0.8382 0.0
1.8378 1.5326 0.7969 0.0
1.7744 1.4822 1.4264 0.0
1.7744 1.4822 1.4264 0.0
1.7744 1.4822 1.4264 0.0
1.7744 1.4822 1.4264 0.0
1.648 1.3853 1.3424 0.0
1.648 1.3853 1.3424 0.0
1.648 1.3853 1.3424 0.0
1.5874 1.3408 1.3049 0.0
1.9858 1.2923 1.2649 0.0
1.9858 1.2923 1.2649 0.0
1.9858 1.2923 1.2649 0.0
1.8753 1.2243 1.8642 0.0
1.8753 1.2243 1.8642 0.0
1.8753 1.2243 1.8642 0.0
1.7761 1.1689 1.806 -22.0
1.7761 1.1689 1.806 -22.0
1.7761 1.1689 1.806 -22.0
1.6817 1.2477 1.7411 -22.0
1.6817 1.2477 1.7411 -22.0
1.6817 1.2477 1.7411 -22.0
1.6043 1.1888 1.6809 -22.0
1.6043 1.1888 1.6809 -22.0
1.6043 1.1888 1.6809 -22.0
2.1022 1.142 1.6244 0.0
2.1022 1.142 1.6244 0.0
2.1022 1.142 1.6244 0.0
2.0248 1.0948 1.5683 0.0
2.0248 1.0948 1.5683 0.0
2.0248 1.0948 1.5683 0.0
1.9312 1.0406 1.506 0.0
1.9312 1.0406 1.506 0.0
1.9312 1.0406 1.506 0.0
1.8378 1.2967 1.4474 0.0
1.8378 1.2967 1.4474 0.0
1.8378 1.2967 1.4474 0.0
1.7391 1.2097 1.3897 0.0
1.7391 1.2097 1.3897 0.0
1.7032 1.1785 1.37 0.0
1.6347 1.12 1.9231 -22.0
1.6347 1.12 1.9231 -22.0
1.5692 1.0682 1.8703 -22.0
1.5448 1.051 1.847 -22.0
1.5448 1.051 1.847 -22.0
2.1062 1.0192 1.2373 0.0
2.0851 1.0083 1.2212 0.0
2.0851 1.0083 1.2212 0.0
2.0266 0.9717 1.7319 0.0
1.9966 0.9538 1.7091 0.0
1.9966 0.9538 1.7091 0.0
1.9269 1.3322 1.6573 0.0
1.8953 1.3038 1.6343 0.0
1.8953 1.3038 1.6343 0.0
1.8603 1.2724 1.6092 0.0
1.7883 1.2086 1.5588 0.0
1.7883 1.2086 1.5588 0.0
1.7883 1.2086 1.5588 0.0
1.7181 1.1474 1.5114 0.0
1.65 1.0894 1.4674 0.0
1.65 1.0894 1.4674 0.0
1.65 1.0894 1.4674 0.0
1.65 1.0894 1.4674 0.0
1.5209 0.9835 1.3897 0.0
1.5209 0.9835 1.3897 0.0
1.5209 0.9835 1.3897 0.0
1.4273 0.9112 1.8707 -22.0
1.4273 0.9112 1.8707 -22.0
1.4273 0.9112 1.8707 -22.0
1.4273 0.9112 1.8707 -22.0
2.2307 0.8732 1.8198 0.0
2.1682 0.8494 1.2605 0.0
2.1682 0.8494 1.2605 0.0
2.1682 0.8494 1.2605 0.0
2.069 1.2346 1.6891 0.0
2.069 1.2346 1.6891 0.0
2.069 1.2346 1.6891 0.0
1.9642 1.1444 1.6117 0.0
1.9642 1.1444 1.6117 0.0
1.9642 1.1444 1.6117 0.0
1.8606 1.0582 1.5387 0.0
1.8606 1.0582 1.5387 0.0
1.7928 1.0039 1.493 0.0
1.7632 0.9809 1.4736 0.0
1.7632 0.9809 1.4736 0.0
1.6939 0.9284 1.4297 0.0
1.6623 0.9053 1.4104 0.0
1.6623 0.9053 1.4104 0.0
1.5953 0.8585 1.3712 0.0
1.56 0.8352 1.3515 0.0
1.56 0.8352 1.3515 0.0
1.56 0.8352 1.3515 0.0
1.4611 0.7753 1.2895 0.0
1.4611 0.7753 1.2895 0.0
1.4611 0.7753 1.2895 0.0
1.4611 0.7753 1.2895 0.0
1.6323 1.176 1.1929 0.0
1.6323 1.176 1.1929 0.0
1.6323 1.176 1.1929 0.0
1.5647 1.6173 1.1455 22.0
1.4925 1.5744 1.0973 22.0
1.4925 1.5744 1.0973 22.0
1.4925 1.5744 1.0973 22.0
1.4061 1.4998 1.0636 22.0
1.4061 1.4998 1.0636 22.0
1.4061 1.4998 1.0636 22.0
1.3597 1.4523 1.1094 22.0
1.6769 0.9545 1.0862 0.0
1.6769 0.9545 1.0862 0.0
1.6769 0.9545 1.0862 0.0
1.6028 1.346 1.0419 0.0
1.6028 1.346 1.0419 0.0
1.6028 1.346 1.0419 0.0
1.5151 1.2872 0.9876 0.0
1.5151 1.2872 0.9876 0.0
1.5151 1.2872 0.9876 0.0
1.4472 1.244 0.9492 0.0
1.4147 1.2242 0.9321 0.0
1.4147 1.2242 0.9321 0.0
1.316 2.98 1.0041 22.0
1.316 2.98 1.0041 22.0
1.316 2.98 1.0041 22.0
1.2277 2.8846 0.9384 22.0
1.2277 2.8846 0.9384 22.0
1.2277 2.8846 0.9384 22.0
1.5486 1.0378 0.9047 0.0
1.5486 1.0378 0.9047 0.0
1.5486 1.0378 0.9047 0.0
1.4697 3.2764 1.0984 22.0
1.4697 3.2764 1.0984 22.0
1.4697 3.2764 1.0984 22.0
1.8165 2.3323 1.0363 22.0
1.8165 2.3323 1.0363 22.0
1.8165 2.3323 1.0363 22.0
1.7694 1.585 1.0088 0.0
2.0355 0.8434 0.9886 0.0
2.0355 0.8434 0.9886 0.0
2.0355 0.8434 0.9886 0.0
2.0355 0.8434 0.9886 0.0
1.9163 2.1754 0.9232 22.0
1.9163 2.1754 0.9232 22.0
1.9163 2.1754 0.9232 22.0
1.8189 1.4105 1.1536 0.0
1.8189 1.4105 1.1536 0.0
1.8189 1.4105 1.1536 0.0
1.7669 1.3751 1.1227 0.0
1.7085 2.0332 1.0847 22.0
1.7085 2.0332 1.0847 22.0
1.7085 2.0332 1.0847 22.0
1.6135 1.9614 1.0404 22.0
1.6135 1.9614 1.0404 22.0
1.6135 1.9614 1.0404 22.0
1.991 1.2161 1.3368 0.0
1.991 1.2161 1.3368 0.0
1.991 1.2161 1.3368 0.0
1.9091 1.8289 1.2936 0.0
1.9091 1.8289 1.2936 0.0
1.9091 1.8289 1.2936 0.0
1.8525 1.7933 1.262 0.0
1.7859 1.7529 1.2272 0.0
1.7859 1.7529 1.2272 0.0
1.7859 1.7529 1.2272 0.0
1.7129 1.7104 1.2952 0.0
1.6757 1.6896 1.2629 22.0
1.6757 1.6896 1.2629 22.0
1.61 1.6468 1.2101 22.0
1.5842 1.6257 1.1917 22.0
1.5842 1.6257 1.1917 22.0
1.5268 1.5751 1.1543 22.0
1.5031 1.5529 1.1402 22.0
1.5031 1.5529 1.1402 22.0
1.477 1.5271 1.1258 22.0
1.9651 1.4751 1.1019 0.0
1.9651 1.4751 1.1019 0.0
1.9651 1.4751 1.1019 0.0
1.8841 1.4152 1.3574 0.0
1.8841 1.4152 1.3574 0.0
1.8841 1.4152 1.3574 0.0
1.7907 1.3577 1.2755 0.0
1.7907 1.3577 1.2755 0.0
1.7907 1.3577 1.2755 0.0
1.6911 1.3012 1.1902 0.0
1.6911 1.3012 1.1902 0.0
1.625 1.8594 1.1351 22.0
1.5892 1.8341 1.1058 22.0
1.5892 1.8341 1.1058 22.0
1.5289 1.7752 1.0651 22.0
2.0986 1.7453 1.0475 0.0
2.0986 1.7453 1.0475 0.0
2.0395 1.695 1.0145 0.0
2.0079 1.6715 0.9955 0.0
2.0079 1.6715 0.9955 0.0
1.9705 1.6441 0.9741 0.0
1.9083 1.5994 0.9407 0.0
1.9083 1.5994 0.9407 0.0
1.9083 1.5994 0.9407 0.0
1.8065 1.5291 1.2373 0.0
1.8065 1.5291 1.2373 0.0
1.8065 1.5291 1.2373 0.0
1.7076 1.4647 1.1513 0.0
1.7076 1.4647 1.1513 0.0
1.6437 1.4252 1.097 0.0
1.6082 1.4041 1.0675 0.0
1.6082 1.4041 1.0675 0.0
1.572 1.3833 1.0378 0.0
1.4924 2.3779 0.9742 22.0
1.4924 2.3779 0.9742 22.0
1.4924 2.3779 0.9742 22.0
2.0309 2.3028 0.9172 22.0
2.0309 2.3028 0.9172 22.0
2.0309 2.3028 0.9172 22.0
1.9524 1.7168 0.8824 0.0
1.9524 1.7168 0.8824 0.0
1.9524 1.7168 0.8824 0.0
1.8745 1.6641 1.2723 0.0
1.8745 1.6641 1.2723 0.0
1.8745 1.6641 1.2723 0.0
2.0046 2.0897 1.1965 22.0
2.0046 2.0897 1.1965 22.0
2.0046 2.0897 1.1965 22.0
1.9093 2.0078 1.1305 22.0
1.9093 2.0078 1.1305 22.0
1.9093 2.0078 1.1305 22.0
1.8222 1.4881 1.0818 0.0
1.8222 1.4881 1.0818 0.0
1.8222 1.4881 1.0818 0.0
2.0318 1.4364 1.5621 0.0
2.0318 1.4364 1.5621 0.0
2.0318 1.4364 1.5621 0.0
1.9404 1.7776 1.4912 0.0
1.9404 1.7776 1.4912 0.0
1.9404 1.7776 1.4912 0.0
1.838 1.6983 1.4147 0.0
1.838 1.6983 1.4147 0.0
1.838 1.6983 1.4147 0.0
1.7279 1.6162 1.3366 0.0
1.7279 1.6162 1.3366 0.0
