1.6708 1.3367 1.1564 0.0
2.1828 1.2706 1.0779 0.0
2.1828 1.2706 1.0779 0.0
2.1828 1.2706 1.0779 0.0
2.0202 1.7231 0.9707 0.0
2.0202 1.7231 0.9707 0.0
1.9093 1.6418 0.9078 0.0
1.848 1.5985 1.262 0.0
1.848 1.5985 1.262 0.0
1.7877 1.5571 1.2084 0.0
1.6734 1.4825 1.1091 0.0
1.6734 1.4825 1.1091 0.0
1.5616 1.4151 1.0156 0.0
1.5105 1.9376 0.9743 22.0
1.5105 1.9376 0.9743 22.0
1.4502 1.8914 0.9271 22.0
1.9665 1.2653 0.8675 0.0
1.9665 1.2653 0.8675 0.0
1.9665 1.2653 0.8675 0.0
2.4772 1.6438 1.218 0.0
2.4772 1.6438 1.218 0.0
2.4772 1.6438 1.218 0.0
2.419 1.5977 1.1705 0.0
2.3004 1.5069 1.0778 0.0
2.3004 1.5069 1.0778 0.0
2.2372 1.4603 1.0309 0.0
2.1136 1.3734 0.9455 0.0
2.1136 1.3734 0.9455 0.0
2.1136 1.3734 0.9455 0.0
1.9466 1.2673 1.3244 0.0
1.9466 1.2673 1.3244 0.0
1.8979 1.2392 1.281 0.0
2.0207 1.6661 1.1873 0.0
2.0207 1.6661 1.1873 0.0
2.0207 1.6661 1.1873 0.0
1.8568 2.0185 1.06 22.0
1.8568 2.0185 1.06 22.0
1.8568 2.0185 1.06 22.0
1.6882 1.8756 0.9607 22.0
1.6882 1.8756 0.9607 22.0
1.8649 1.7645 1.4038 0.0
1.8649 1.7645 1.4038 0.0
1.8649 1.7645 1.4038 0.0
1.7125 1.6353 1.3049 0.0
1.7125 1.6353 1.3049 0.0
1.7125 1.6353 1.3049 0.0
1.5597 1.5119 1.217 0.0
1.5597 1.5119 1.217 0.0
1.5597 1.5119 1.217 0.0
1.4025 1.3917 1.1775 0.0
1.4025 1.3917 1.1775 0.0
2.0405 1.3481 1.1306 0.0
1.9399 1.2804 1.0576 0.0
1.9399 1.2804 1.0576 0.0
1.9399 1.2804 1.0576 0.0
2.1138 1.6411 0.9563 0.0
2.1138 1.6411 0.9563 0.0
2.1138 1.6411 0.9563 0.0
1.9317 1.5305 0.9391 0.0
1.9317 1.5305 0.9391 0.0
1.9317 1.5305 0.9391 0.0
1.7516 1.8787 0.7962 22.0
1.7516 1.8787 0.7962 22.0
1.7516 1.8787 0.7962 22.0
1.9593 1.7627 1.3151 0.0
1.9593 1.7627 1.3151 0.0
1.9593 1.7627 1.3151 0.0
1.7947 1.6515 1.1991 0.0
1.7947 1.6515 1.1991 0.0
1.7947 1.6515 1.1991 0.0
1.6274 1.972 1.0933 22.0
1.6274 1.972 1.0933 22.0
1.5751 1.9367 1.0639 22.0
1.8563 1.4425 1.1641 0.0
1.8563 1.4425 1.1641 0.0
2.1819 1.3778 1.099 0.0
2.1269 1.7159 1.0683 0.0
2.1269 1.7159 1.0683 0.0
2.0099 1.6343 1.2357 0.0
2.0099 1.6343 1.2357 0.0
2.0099 1.6343 1.2357 0.0
1.912 1.5697 1.1607 0.0
1.8123 1.5081 1.0886 0.0
1.8123 1.5081 1.0886 0.0
1.8123 1.5081 1.0886 0.0
1.7083 1.8136 1.0193 22.0
1.6571 1.7768 0.9878 22.0
1.6571 1.7768 0.9878 22.0
1.8273 1.6919 1.1981 0.0
1.7793 1.3259 1.1677 0.0
1.7793 1.3259 1.1677 0.0
1.6716 1.5752 1.1002 0.0
1.6189 1.538 1.0697 0.0
1.6189 1.538 1.0697 0.0
1.5591 1.4971 1.0374 0.0
1.4381 1.4186 1.2596 0.0
1.4381 1.4186 1.2596 0.0
1.3298 1.3539 1.1821 22.0
1.277 2.0178 1.1462 22.0
1.277 2.0178 1.1462 22.0
1.6098 1.2529 1.1839 0.0
1.559 1.2199 1.1411 0.0
1.559 1.2199 1.1411 0.0
1.559 1.2199 1.1411 0.0
1.3949 1.7955 1.0027 22.0
1.3949 1.7955 1.0027 22.0
1.3949 1.7955 1.0027 22.0
1.2396 1.6809 0.8943 22.0
1.2396 1.6809 0.8943 22.0
1.1986 1.6467 0.8715 22.0
1.6324 1.58 1.1246 0.0
1.6324 1.58 1.1246 0.0
1.6324 1.58 1.1246 0.0
1.5124 1.4813 1.0163 0.0
1.5124 1.4813 1.0163 0.0
1.4587 1.4398 0.9687 0.0
1.861 1.3512 0.8667 0.0
1.861 1.3512 0.8667 0.0
1.861 1.3512 0.8667 0.0
1.7514 1.2787 0.7835 0.0
1.6931 1.2426 0.7425 0.0
1.6931 1.2426 0.7425 0.0
1.5883 1.7726 0.6766 22.0
1.5362 1.733 1.0381 22.0
1.5362 1.733 1.0381 22.0
2.0376 1.6474 0.9752 0.0
1.9981 1.0571 0.9519 0.0
1.9981 1.0571 0.9519 0.0
1.8969 1.5228 0.8851 0.0
1.8436 1.4803 0.8532 0.0
1.8436 1.4803 0.8532 0.0
2.4156 1.436 1.2454 0.0
2.2925 1.3488 1.152 0.0
2.2925 1.3488 1.152 0.0
2.1846 1.2777 1.0756 0.0
2.1306 1.2442 1.0397 0.0
2.1306 1.2442 1.0397 0.0
2.0251 1.7252 0.9749 0.0
1.9729 1.684 0.9459 0.0
1.9729 1.684 0.9459 0.0
1.9168 1.6405 1.3258 0.0
1.8055 1.5568 1.2279 0.0
1.8055 1.5568 1.2279 0.0
1.7048 1.4845 1.1419 0.0
1.6512 1.4475 1.0973 0.0
1.6512 1.4475 1.0973 0.0
1.5548 1.3842 1.02 0.0
2.1371 1.3532 0.9817 0.0
2.1371 1.3532 0.9817 0.0
2.0229 1.8178 0.9039 0.0
1.9628 1.7727 0.8665 0.0
1.9628 1.7727 0.8665 0.0
1.9068 1.7315 0.8343 0.0
1.7869 1.6463 1.1819 0.0
1.7869 1.6463 1.1819 0.0
1.6779 1.573 1.0854 0.0
1.6272 1.5405 1.0415 0.0
1.6272 1.5405 1.0415 0.0
1.5768 1.5092 0.9987 0.0
1.4576 1.9713 0.901 22.0
1.4576 1.9713 0.901 22.0
2.0006 1.8823 0.8314 0.0
1.9563 1.3362 0.8123 0.0
1.9563 1.3362 0.8123 0.0
1.9031 1.7923 0.7831 0.0
1.7884 1.7013 1.1688 0.0
1.7884 1.7013 1.1688 0.0
1.7884 1.7013 1.1688 0.0
1.6367 1.586 1.0375 0.0
1.6367 1.586 1.0375 0.0
1.6367 1.586 1.0375 0.0
2.1384 1.478 0.9143 0.0
2.1384 1.478 0.9143 0.0
2.0836 1.4432 0.8751 0.0
2.0836 1.4432 0.8751 0.0
1.9644 1.3727 0.7971 0.0
1.9644 1.3727 0.7971 0.0
1.8119 1.749 1.1824 0.0
1.8119 1.749 1.1824 0.0
1.8119 1.749 1.1824 0.0
1.6548 1.6306 1.0437 0.0
1.6548 1.6306 1.0437 0.0
1.5969 1.5888 0.9944 0.0
2.1472 1.5136 0.9054 0.0
2.1472 1.5136 0.9054 0.0
2.1472 1.5136 0.9054 0.0
1.995 1.4215 0.7975 0.0
1.995 1.4215 0.7975 0.0
1.8834 1.8494 0.7297 0.0
1.8251 2.3082 1.1875 22.0
1.8251 2.3082 1.1875 22.0
1.8251 2.3082 1.1875 22.0
1.9381 1.7148 1.0746 0.0
1.9381 1.7148 1.0746 0.0
1.8468 1.6468 1.016 0.0
1.7959 1.6177 0.9816 0.0
1.7959 1.6177 0.9816 0.0
1.7437 2.0624 0.948 22.0
1.6263 1.9928 0.88 22.0
1.6263 1.9928 0.88 22.0
1.6263 1.9928 0.88 22.0
1.8143 1.4229 1.3466 0.0
1.8143 1.4229 1.3466 0.0
1.8143 1.4229 1.3466 0.0
2.0379 1.7571 1.2784 0.0
2.0379 1.7571 1.2784 0.0
2.0379 1.7571 1.2784 0.0
1.8852 1.6628 1.2873 0.0
1.8852 1.6628 1.2873 0.0
1.8852 1.6628 1.2873 0.0
1.7298 2.01 1.1765 22.0
1.7298 2.01 1.1765 22.0
1.6316 1.9352 1.1212 22.0
1.9842 1.8921 1.2781 0.0
1.9842 1.8921 1.2781 0.0
1.9441 1.4364 1.2551 0.0
1.832 1.7702 1.1734 0.0
1.832 1.7702 1.1734 0.0
1.832 1.7702 1.1734 0.0
1.6762 1.6688 1.0702 0.0
1.6762 1.6688 1.0702 0.0
1.6184 1.6335 1.0358 22.0
1.5135 1.9725 1.1727 22.0
1.5135 1.9725 1.1727 22.0
1.5135 1.9725 1.1727 22.0
2.2261 1.4396 1.1021 0.0
2.2261 1.4396 1.1021 0.0
2.9355 1.3543 1.3353 0.0
2.8849 1.3239 1.298 0.0
2.8849 1.3239 1.298 0.0
2.7814 1.6063 1.2251 0.0
2.7232 1.5639 1.1863 0.0
2.7232 1.5639 1.1863 0.0
2.6021 1.4794 1.1116 0.0
2.6021 1.4794 1.1116 0.0
2.5004 1.4131 1.3419 0.0
2.4438 1.3782 1.2978 0.0
2.4438 1.3782 1.2978 0.0
2.4438 1.3782 1.2978 0.0
2.3248 1.6485 1.2091 0.0
2.2674 1.6063 1.1686 0.0
2.2674 1.6063 1.1686 0.0
2.1606 1.5307 1.0978 0.0
2.108 1.4951 1.0656 0.0
2.108 1.4951 1.0656 0.0
2.4141 1.4274 1.2931 0.0
2.3522 1.3926 1.2465 0.0
2.3522 1.3926 1.2465 0.0
2.2452 1.666 1.1695 0.0
2.1889 1.6274 1.131 0.0
2.1889 1.6274 1.131 0.0
2.0849 1.559 1.0641 0.0
2.0302 1.5246 1.0315 0.0
2.0302 1.5246 1.0315 0.0
2.0302 1.5246 1.0315 0.0
1.8615 1.427 1.6143 0.0
1.8086 1.4541 1.5831 0.0
1.8086 1.4541 1.5831 0.0
1.8086 1.4541 1.5831 0.0
1.6965 1.3581 1.5209 0.0
1.5832 1.2638 2.1339 -22.0
1.5832 1.2638 2.1339 -22.0
1.476 1.1829 2.0636 -22.0
1.4332 1.1551 2.0301 -22.0
1.4332 1.1551 2.0301 -22.0
1.8969 1.1301 1.9972 -22.0
1.7983 1.306 1.2927 0.0
1.7983 1.306 1.2927 0.0
1.7983 1.306 1.2927 0.0
1.653 1.1859 1.208 0.0
1.653 1.1859 1.208 0.0
1.653 1.1859 1.208 0.0
1.494 1.0619 1.6995 -22.0
1.494 1.0619 1.6995 -22.0
1.494 1.0619 1.6995 -22.0
1.9304 0.9781 1.5827 0.0
1.9304 0.9781 1.5827 0.0
1.9304 0.9781 1.5827 0.0
1.779 1.228 1.4638 0.0
1.779 1.228 1.4638 0.0
1.779 1.228 1.4638 0.0
1.625 1.1004 1.3608 0.0
1.625 1.1004 1.3608 0.0
1.5701 1.0569 1.3268 0.0
2.0756 0.973 1.2628 0.0
2.0756 0.973 1.2628 0.0
2.0756 0.973 1.2628 0.0
1.9148 0.8728 1.6936 0.0
1.9148 0.8728 1.6936 0.0
1.8538 1.2534 1.6516 0.0
1.7449 1.1553 1.5798 0.0
1.7449 1.1553 1.5798 0.0
1.7449 1.1553 1.5798 0.0
1.5836 1.0147 1.4823 0.0
1.5836 1.0147 1.4823 0.0
1.5836 1.0147 1.4823 0.0
1.4646 0.9161 1.9538 -22.0
1.4102 0.873 1.9139 -22.0
1.4102 0.873 1.9139 -22.0
2.208 0.8226 1.3186 0.0
2.1617 1.2906 1.2846 0.0
2.1617 1.2906 1.2846 0.0
2.0422 1.1888 1.6841 0.0
2.0422 1.1888 1.6841 0.0
2.0422 1.1888 1.6841 0.0
1.8777 1.0553 1.5618 0.0
1.8777 1.0553 1.5618 0.0
1.8777 1.0553 1.5618 0.0
1.7172 0.9356 1.451 0.0
1.7172 0.9356 1.451 0.0
1.7172 0.9356 1.451 0.0
1.5455 0.8248 1.3443 0.0
1.5455 0.8248 1.3443 0.0
1.4268 1.2375 1.2596 0.0
1.4268 1.2375 1.2596 0.0
1.4268 1.2375 1.2596 0.0
1.2667 1.6271 1.1313 22.0
1.2667 1.6271 1.1313 22.0
1.2667 1.6271 1.1313 22.0
1.4093 1.5192 1.0518 22.0
1.4093 1.5192 1.0518 22.0
1.3337 1.4379 1.0871 22.0
1.6558 1.3924 1.0707 0.0
1.6558 1.3924 1.0707 0.0
1.6558 1.3924 1.0707 0.0
1.5279 1.2808 1.0058 0.0
1.5279 1.2808 1.0058 0.0
1.4259 1.2132 1.1041 0.0
1.3738 1.1808 1.0598 0.0
1.3738 1.1808 1.0598 0.0
1.2716 2.9224 0.9753 22.0
1.2222 2.8756 0.936 22.0
1.2222 2.8756 0.936 22.0
1.521 2.768 0.8917 22.0
1.4801 0.9755 1.111 0.0
1.4801 0.9755 1.111 0.0
1.8628 0.9259 1.0837 0.0
1.7497 3.1086 0.9985 22.0
1.7497 3.1086 0.9985 22.0
1.7497 3.1086 0.9985 22.0
1.9058 2.1625 0.9246 22.0
1.9058 2.1625 0.9246 22.0
1.8079 1.3726 1.1666 0.0
1.7599 1.3212 1.1512 0.0
1.7599 1.3212 1.1512 0.0
1.7014 1.2867 1.1173 0.0
1.5878 1.9038 1.3775 22.0
1.5878 1.9038 1.3775 22.0
1.5878 1.9038 1.3775 22.0
1.8667 1.7762 1.2927 0.0
1.8667 1.7762 1.2927 0.0
1.8134 1.725 1.4015 0.0
1.6915 1.6465 1.2986 0.0
1.6915 1.6465 1.2986 0.0
1.6915 1.6465 1.2986 0.0
1.5331 1.5534 1.171 22.0
1.5331 1.5534 1.171 22.0
1.5331 1.5534 1.171 22.0
1.9153 1.4412 1.0763 0.0
1.9153 1.4412 1.0763 0.0
1.8607 1.3952 1.0585 0.0
1.7448 1.9467 1.2358 22.0
1.7448 1.9467 1.2358 22.0
1.7448 1.9467 1.2358 22.0
1.5948 1.8154 1.12 22.0
1.5948 1.8154 1.12 22.0
1.5948 1.8154 1.12 22.0
2.0371 1.1004 1.041 0.0
2.0371 1.1004 1.041 0.0
2.0371 1.1004 1.041 0.0
2.5149 1.5111 1.3242 0.0
2.5149 1.5111 1.3242 0.0
2.5149 1.5111 1.3242 0.0
2.3566 1.3864 1.2038 0.0
2.3566 1.3864 1.2038 0.0
2.3025 1.3456 1.1649 0.0
2.1908 1.265 1.0896 0.0
2.1908 1.265 1.0896 0.0
2.1908 1.265 1.0896 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
2.0482 1.1709 1.0049 0.0
